TweetID,Username,Text,CreateDate,Biased,Keyword,Predicted_Class,score_neutral,score_Jews,score_Israel,score_Kikes,score_ZioNazi,confidence
1271459912862830592,SPDbewegt,"Die Annexion von Gebieten des Westjordanlandes wäre eine Belastung der Beziehungen zwischen der EU und Israel und auch Deutschlands und Israels, weil Israel damit einen klaren Völkerrechtsverstoß beginge. Mein Interview @badischezeitung (Paywall) 1/2 https://t.co/hnEl1rFdlV",2020-06-12 15:10:40+00:00,0,Israel,neutral,0.99909484,0.00044712404,0.00271983,0.00031932743,0.00016870332,0.99909484
1271108523200569345,Safaa20208,@UKinJerusalem Stop support aparrtheid israel,2020-06-11 15:54:22+00:00,1,Israel,Israel,0.20376353,0.0016575117,0.90275073,0.0019038437,0.00026516148,0.90275073
1270651738979106817,PIPO1245671,"@aryeshalicar Ich war einmal in Israel zu Besuch, und kann gut verstehen, warum diese Message gesandt wird. Ich fürchte nur, daß viele deutsche Wohlstandskinder, für die Frieden so selbstverständlich ist wie Strom aus der Steckdose, damit nichts anfangen können.",2020-06-10 09:39:16+00:00,0,Israel,neutral,0.9992944,0.00035258968,0.00093471375,0.0003579483,0.00017884164,0.9992944
1269984980366700544,SOZlALISMUS,"Ich bin gegen eine Vergrößerung des israelischen Territoriums zu Lasten der Palästinenser und finde, dass Israel die besetzten Gebiete an die palästinensische Bevölkerung zurückgeben und #Palästina als eigenständiger Staat anerkannt werden muss.",2020-06-08 13:29:49+00:00,0,Israel,neutral,0.99922085,0.00040564185,0.003934617,0.00050607056,0.00014249723,0.99922085
1269742757075202051,haupt_franz,"Wer 1 (permanenten Vernichtungsdrohungen gegen Israel) und 1 (Verletzung aller Atom-Auflagen) zusammenzählt weiß, welche Gefahr hier droht. Für naive Appelle ist es jetzt zu spät. Insbesondere Deutschland muss endlich den Druck erhöhen! https://t.co/rr7mmuy5Dp",2020-06-07 21:27:18+00:00,0,Israel,neutral,0.9992429,0.00034570872,0.0054591205,0.0004216325,0.0001530463,0.9992429
1268895513140748289,schneckerl,Die Anti-Israel-Bewegung zieht eine Linie von dem tödlichen Polizeieinsatz in #Minneapolis zum zehntausend Kilometer entfernten #Israel. Dort vermutet sie in der Tradition antisemitischer Verschwörungstheorien die Drahtzieher alles Bösen. https://t.co/7M7c5dbMt7,2020-06-05 13:20:39+00:00,0,Israel,neutral,0.99927205,0.0007656999,0.005589495,0.0006014696,0.00016136307,0.99927205
1268895171040739329,BenDo1979,@Haldor50582883 @1worldvs1virus @HappyFr1tz @BildungslandNRW @landnrw Sollen mal nur nach Israel schauen. Wir brauchen nicht die gleichen Fehler nochmal machen,2020-06-05 13:19:18+00:00,0,Israel,neutral,0.99919957,0.00053453667,0.0008922307,0.0014088033,0.0006807076,0.99919957
1268747854891409408,vatanse44171092,@TuncayOezdamar Was ist mit Terrorstaat Israel Herr özdamar?? https://t.co/HqJ3iXRpEE,2020-06-05 03:33:55+00:00,1,Israel,neutral,0.9987594,0.0011090655,0.0037424092,0.0004344427,0.00020708365,0.9987594
1267903075152547843,dudo_ch,"#Israel ist klar, dass die Annexion #Palästinas zu noch schlimmeren Blutvergießen führen wird, bereitet sich auf #Krieg vor. Aber deutsche Bundestagsabgeordnete sind ja der Meinung, Israel verteidige sich nur. https://t.co/KkQKIj5Zhw",2020-06-02 19:37:04+00:00,1,Israel,neutral,0.9991123,0.00046331075,0.0033089668,0.0003570566,0.00015965337,0.9991123
1267491688706121729,MatthiasLE45,"Khamenei und andere rufen zur Vernichtung von sechs Millionen jüdischen Menschen in Israel auf. Sie sagten gerade offen ""Endlösung"".\n\nDie #SPD unterstützt politisch diese Führungen, die zum Judenmord aufrufen.\n\nDas zeigt, wie ""antifaschistisch"" die sogenannte #Antifa und SPD ist. https://t.co/a0KXdcSBb3",2020-06-01 16:22:22+00:00,0,Israel,neutral,0.9994405,0.000276071,0.00043048966,0.00021638215,0.00013371244,0.9994405
1267476044531056640,martinbott75334,"Khamenei und andere rufen zur Vernichtung von sechs Millionen jüdischen Menschen in Israel auf. Sie sagten gerade offen ""Endlösung"".\n\nDie #SPD unterstützt politisch diese Führungen, die zum Judenmord aufrufen.\n\nDas zeigt, wie ""antifaschistisch"" die sogenannte #Antifa und SPD ist. https://t.co/a0KXdcSBb3",2020-06-01 15:20:12+00:00,0,Israel,neutral,0.9994405,0.000276071,0.00043048966,0.00021638215,0.00013371244,0.9994405
1267458431390285829,RobertFimblebee,"Zuhair Muhsin,einer der Gründer der PLO sagte 1977: “Ein palästinensisches Volk existiert nicht. Die Schaffung eines Palästinenserstaates ist nur ein Mittel,um unseren Kampf gegen Israel fortzusetzen.”\nDie einzigen,die sich bis zum Jahr 1948 Palästinenser nannten,waren die Juden.",2020-06-01 14:10:12+00:00,0,Israel,neutral,0.9993519,0.0002827155,0.0012721244,0.00016512259,0.00013977697,0.9993519
1267329959497957376,BaumannProf,Israel - Kein Auftrag an Firma aus China - Politik - https://t.co/zCrsibEy2M https://t.co/D3aT4qHDia,2020-06-01 05:39:42+00:00,0,Israel,neutral,0.99915504,0.00038618548,0.005014828,0.00053146464,0.0004748618,0.99915504
1267208781781512192,juppjakobus,Bekämpfung von Gewaltverherrlichung à la Twitter. Ein Tweet von Trump wird sanktioniert. Aufrufe zur Vernichtung Israels durch Khamenei lässt man hingegen unbeanstandet.https://t.co/v5hRGyUFVi,2020-05-31 21:38:11+00:00,0,Israel,neutral,0.99896264,0.0009545597,0.0045636077,0.0010420122,0.00015794154,0.99896264
1267016752883478528,Onnetar,Schulausbrüche ca. ein Monat nach Lockerungen mit Wiederöffnung der Schulen in Israel. Es geht anscheinend nicht ohne ständige Sentinel-Testung https://t.co/YiPrBalDrV via @timesofisrael,2020-05-31 08:55:08+00:00,0,Israel,neutral,0.9992199,0.00066637486,0.002896603,0.00060130435,0.00021386742,0.9992199
1266674710424834048,bettina_CLB,"Mein ""Bluthund"" aus einer ""jüdischen Familie"" , der durch ""Kritiklosigkeit gegenüber Israel"" glänzt. Sehr subtil, @derspiegel ! https://t.co/FxtYqiGIq4",2020-05-30 10:15:59+00:00,0,Israel,neutral,0.9991774,0.0005086562,0.0011285974,0.00055041315,0.00016062721,0.9991774
1266332452269756416,Willem_Kann,"5 arabische Armeen haben 1948 versucht die Juden ins Meer zu treiben. \nDie @badischezeitung behauptet nun, Israel hätte die „Palästinenser“ vertrieben. \n\nKann bitte irgendjemand diese „Zeitung“ aufklären, dass 1948 auch Juden „Palästinenser“ waren? \n\nhttps://t.co/kjgGQ381HH",2020-05-29 11:35:58+00:00,0,Israel,neutral,0.99942255,0.00028813706,0.00049551355,0.00020997413,0.00014300285,0.99942255
1266290444092071936,ThomasGarching,"Ob @Twitter das auch macht, wenn der oberste Iranische Führer Israel mit Vernichtung droht? https://t.co/DazFvauYYA",2020-05-29 08:49:03+00:00,0,Israel,neutral,0.99930286,0.00044854946,0.0024396575,0.0004039047,0.00020268436,0.99930286
1265757485094375425,MaikQdf,"Und natürlich wird kein ""#Faktencheck"" gemacht, wenn islamistische Führer oder linke Parteichefs die Geschichte von #Israel leugnen.\n\nUnd keiner, wenn deutsche Medien oder EU-Politiker Gerüchte gegen die USA oder Israel verbreiten.\n\nDiese parteiischen #Medien zerstören Vertrauen.",2020-05-27 21:31:15+00:00,0,Israel,neutral,0.9993531,0.00039307025,0.0012154416,0.00030672766,0.00013640642,0.9993531
1265223256845492224,realStefanFrank,"Das also ist Detjen so schlagartig klar geworden wie einst Newton, als ihn der Apfel traf, das Gravitationsgesetz: Dass man Israel in Deutschland nicht kritisieren könne – obwohl es keinen Staat gibt, der häufiger und aggressiver kritisiert wird. @APosener https://t.co/ZOc1SbSKlE",2020-05-26 10:08:25+00:00,0,Israel,neutral,0.9989748,0.0004228143,0.0024662958,0.00032337502,0.00017154095,0.9989748
1264361672510246913,MoritzMichelson,"""Die Gesellschaft verändert sich"":\n\nJa, Deutschland wird immer feindlicher gegen die Demokratien USA und Israel.\n\nDie Diktatur China wird immer beliebter.\n\nDiesen antimodernen ""linken"" Zeitgeist inkl. Narrative zu übernehmen, ist falsch.\n\nAußerdem wird das Original gewählt—Grüne. https://t.co/n66mmAyCqB",2020-05-24 01:04:48+00:00,0,Israel,neutral,0.99871325,0.00039047495,0.00044114538,0.00040911094,0.00017707999,0.99871325
1264193667167858688,sweipert2,"Israel muss also entwurzelt werden, sagt \nAli Khamenei.\nWas antwortet #HeikoMaas? \nWerden die Subventionen an den #Iran endlich gestrichen?\n#Niewieder\nhttps://t.co/mZKT6ZcoA1",2020-05-23 13:57:12+00:00,0,Israel,neutral,0.99910295,0.00043379748,0.0072310003,0.00043912735,0.00016173192,0.99910295
1263876005250416641,t4mike_berlin,"Im Übrigen glaube ich nicht, dass die Gleichsetzung von BDS und Hamas oder das Überziehen jüdischer Linker mit Antisemitismus- und Selbsthassvorwürfen der Auseinandersetzung mit linkem Antisemitismus hilft, finde aber eigentlich, dass Deutsche zu Israel das Maul halten sollten. https://t.co/ivDzn9yCgJ",2020-05-22 16:54:55+00:00,0,Israel,neutral,0.9993505,0.0003556207,0.0010466372,0.0002436063,0.00013646073,0.9993505
1263789253449912322,klardenk,"#Khamenei spricht von der Endlösung gegen #Israel. Man könnte meinen, dass diejenigen die wegen #Auschwitz in die Politik gegangen sind, die Zusammenarbeit mit dem #Iran ernsthaft hinterfragen. Und nicht nur ihre Empörung mit #Sonntagsreden zeigen.",2020-05-22 11:10:12+00:00,0,Israel,neutral,0.99932086,0.00045000168,0.001245115,0.00037576415,0.00014757585,0.99932086
1263773790187782146,IsraelNachricht,"Das Wetter zu heiss, die Shorts zu kurz https://t.co/ulG8FgHMt4",2020-05-22 10:08:46+00:00,0,Israel,neutral,0.999331,0.00031285535,0.00047842352,0.00045929605,0.00018226788,0.999331
1263726081108041728,Seadoo38,"Die alte K.u.K.-Achse ganz eng bei Israel... Nie waren Orban &amp; Co. so wichtig für Netanjahu &amp; Co. - Man ist sich halt eben doch irgend wie Nahe ... ""Veto gegen Israel-Appell sorgt für Verstimmung in Koalition"" https://t.co/jao0w7KfVY",2020-05-22 06:59:11+00:00,0,Israel,neutral,0.9992387,0.00043128384,0.0050166007,0.00019973742,0.00019117842,0.9992387
1263631372171780106,RosaLikesRats,"@maxaggro Ich check halt echt nicht wie Leute einfach so nen dummen take wie ""Israel abschaffen"" bringen können. Zeugt nur davon dass man sich null mit Antisemitismus oder Israel beschäftigt hat, und sich stattdessen",2020-05-22 00:42:50+00:00,0,Israel,neutral,0.9991872,0.0005837579,0.0054987627,0.0009017263,0.0001657585,0.9991872
1263559837356605456,TrailChem,"Was ist mit den jungen Menschen in Gaza, die sich trauen zu sagen, dass Mensch nicht die Schuld nur auf die anderen (gemeint ist Israel) schieben kann, sondern die Ursachen in der palästinensischen Gesellschaft zu kritisieren sind? Die sich nicht von der antisemitischen 15/",2020-05-21 19:58:35+00:00,0,Israel,neutral,0.9990983,0.00050103257,0.0041055623,0.00037839226,0.00014603371,0.9990983
1263543949349851137,313Saviour,"Das Zionistische Regime Israel kennt keine Grenzen in seiner Grausamkeit und in der Verletzung aller menschlichen und moralischen Standards. Israel begeht Verbrechen, Völkermord, Zerstörung und tötet Kinder und Frauen und ist stolz darauf.\n#QudsDay\n#Palestine\n#FlyTheFlag https://t.co/Dnfi12teMI",2020-05-21 18:55:27+00:00,1,Israel,ZioNazi,0.0011188635,0.0016770978,0.8044061,0.00030528803,0.99911374,0.99911374
1263541419983032325,changeworld2,"@schweinekatze @tonight1103 @Hirschi82 schweinekatze mit Flagge von Israel:\n\nBitte erst den Artikel lesen, Ihr Tweet ist ohne Bezug!",2020-05-21 18:45:24+00:00,0,Israel,neutral,0.9991775,0.0005120555,0.00074130256,0.0007306487,0.00040908,0.9991775
1263388883837952005,HuessyAndre,"Wie immer: @khamenei_ir bezeichnet #Israel als ""Krebsgeschwür"" &amp; fordert, Westbank ""genauso zu bewaffnen wie Gaza"". Allein das müsste reichen, um sofort alle Beziehungen mit dem antisemitischen Terrorregime im #Iran abzubrechen. Statt dessen hört von &amp; aus der #EU: nichts https://t.co/4bH23XGWMF",2020-05-21 08:39:17+00:00,0,Israel,neutral,0.9993363,0.00033442586,0.0007922624,0.00018430274,0.00012757537,0.9993363
1263064708057358337,DieterScholz10,Nahostkonflikt: Palästinenser kündigen alle Abkommen mit Israel und USA auf https://t.co/3ZKXsCKZnO,2020-05-20 11:11:07+00:00,0,Israel,neutral,0.99930096,0.0005772515,0.002651513,0.0003327603,0.00016400544,0.99930096
1262960285230522369,ProfWassermann,Reaktion auf Israels Annexionspläne im Westjordanland:\nPalästinenserpräsident #Abbas beendet alle Abkommen mit #Israel und den #USA. https://t.co/L4lKjPH89p,2020-05-20 04:16:11+00:00,0,Israel,neutral,0.9992424,0.0005433867,0.0040621515,0.0005516952,0.00016947203,0.9992424
1262889040975716353,Alert4_Alert4,"Die geschätzte Monika Schwarz-Friesel zur Mbembe / BDS-Debatte aus Sicht der empir. Antisemitismusforschung: »‘Verbesserungsvorschläge‘ für Juden?«. Mensch stelle sich vor: Nicht der Mbembe, sondern Höcke hätte Delegitimierungstexte zu Israel publiziert\nhttps://t.co/7B6vXFC2nH",2020-05-19 23:33:05+00:00,0,Israel,neutral,0.9990571,0.0008787469,0.013493121,0.00029829444,0.00014242741,0.9990571
1262751657399476226,his_grumpiness,"@MENA_WATCH @taktpause @uzora5 @rob_heinze @Organspende1 Sie bekennt sich sogar stolz zu ihrem ""Querdenkertum"". Das sind die Mbembe-Verteidiger, die seit Tagen dessen Kritiker als rassistisch, rechts oder gar rechtsextrem diffamieren - um dann mit Vorreitern der Neuen Rechten gegen Israel zu Felde zu ziehen: https://t.co/NgWBtIOi8z https://t.co/PXaGlBPqYu",2020-05-19 14:27:10+00:00,0,Israel,neutral,0.9992754,0.0003651442,0.0003589235,0.00027510666,0.00013771521,0.9992754
1262719792835776512,JComm_NewsFeeds,Bericht: Israel legt iranischen Hafen lahm: Israel soll einen iranischen Hafen durch einen gezielten Hackerangriff mehrere Tage lang lahmgelegt haben. Das berichtete die „Washington Post“ am Montag unter Berufung auf mehrere Geheimdienstquellen.… https://t.co/EK5XMjuqXy JuedAllg https://t.co/b4tSfaVmqq,2020-05-19 12:20:33+00:00,0,Israel,neutral,0.9993773,0.00027548688,0.0010279866,0.00018806262,0.00013819041,0.9993773
1262641654571446277,BlumeEvolution,"@Bo72Hu Ja, Antisemiten sind vieles - aber fast überhaupt nicht kreativ, sondern dualistisch fixiert. https://t.co/Ym9JbLmd3m",2020-05-19 07:10:03+00:00,0,Israel,neutral,0.9992101,0.000532465,0.0010925626,0.002014295,0.00031173718,0.9992101
1262115896086138886,DearSoodi,"Propagandamaschine des Mullah-Staates produziert täglich neue Verschwörungstheorien, in deren Kern #Antisemitismus immer die Hauptrolle spielt. Mullahs können dieses Jahr wegen der Seuche kein #QudsDay  veranstalten. Darum sind sie so verbittert\n#IranTruth\nhttps://t.co/YobsBisvoz",2020-05-17 20:20:53+00:00,0,Israel,neutral,0.999206,0.0006814112,0.00107959,0.0002725727,0.00017792672,0.999206
1262007140820103168,mkrpooh,"liebe #bayern, in #israel &amp; der #toskana gibts schon heute kein #Trinkwasser aus #Grundwasser mehr! Das ist kein #Modell für #Bayern! Wir müssen daher den #ChemieEintrag ins #Grundwasser durch unsere #Bauern hier in #bayern #deckeln! #sz #faz #zeit #nzz #spiegelonline",2020-05-17 13:08:43+00:00,0,Israel,neutral,0.9991721,0.00032460727,0.00042385398,0.00022505318,0.00016382552,0.9991721
1261448664578482178,MoritzMichelson,"Die Nazis führten Krieg u.a. gegen Polen, GB, USA. Hitler arbeitete mit Amin al-Husseini gegen Israel.\n\nDas heutige Berlin definiert Polen, GB, USA und Israel als ""rechts"" und führt dann ihren ""Kampf gegen rechts""; hält sich dabei sogar wieder für moralisch überlegen.\n\nUnfassbar.",2020-05-16 00:09:32+00:00,0,Israel,neutral,0.9993648,0.0003524134,0.00058153976,0.00022418158,0.00012729646,0.9993648
1260637564261801984,MachaaljiHafiz,Das  macht jetzt Israel völlig legal https://t.co/qwS3uFxkri,2020-05-13 18:26:31+00:00,1,Israel,neutral,0.9986987,0.00051009725,0.035947446,0.0048228065,0.0003039039,0.9986987
1259546455146201088,israuor,"Dorot Ruhama single trail\n\n#running #laufen #altrarunning @ Kibbutz Dorot, Israel https://t.co/1owwb2JmOW",2020-05-10 18:10:50+00:00,0,Israel,neutral,0.9991887,0.00048656837,0.00071321795,0.0011840677,0.0002514116,0.9991887
1259423145129377793,Quizbold,"#Steinmeier #Maas @AuswaertigesAmt Just sayin’..\nDie Vergangenheit kann man nicht ändern, wer jetzt palästinensische Terrorrenten finanziert, #Israel in den Medien dämonisiert, den #Iran finanziell subventioniert, der bricht die Herzen der lebenden Juden.",2020-05-10 10:00:51+00:00,0,Israel,neutral,0.9988186,0.00041710574,0.0014751152,0.00032231197,0.0001629609,0.9988186
1258489810572005376,Schnauzevoll61,"Die #EU ist nicht davon abzubringen, palästinensischen #Terror zu finanzieren! Reagiert #UrsulavonderLeyen oder gilt die #DeutscheStaatsräson zum Schutze #Israels dort auch nicht? https://t.co/XUuFVT8DW9",2020-05-07 20:12:07+00:00,0,Israel,neutral,0.99751294,0.00064558693,0.0025522155,0.00044084125,0.00014078143,0.99751294
1258311131501924357,BernieGunther2,"Meiner Meinung nach hat die Welt in den letzten 100 Jahren zwei erfolgreiche &amp; positive “Projekte” geboren, bzw. wieder geboren:\n\n1. Die EU\n2. Israel\n\nBeide “Projekte” stehen für Freiheit und sind für mich UNANTASTBAR.",2020-05-07 08:22:06+00:00,0,Israel,neutral,0.99940693,0.00026998608,0.0005112838,0.00036404422,0.00014498465,0.99940693
1258137432878391300,Milatrud11,Die deutsche Geheimoperation lief im Sommer 2018 an: Der #BND vermittelt zwischen #Israel und #Hamas. #Abo https://t.co/TvhKJ9uaFO,2020-05-06 20:51:53+00:00,0,Israel,neutral,0.99921024,0.00059124705,0.0019291338,0.001050051,0.0002969678,0.99921024
1257538296110092293,HeinrichT9,"BDS ruft zum Boykott von PUMA auf, weil das Unternehmen die Israel Football Association sponsort.\n\nDirekt mal ein paar Sachen bei PUMA bestellen.",2020-05-05 05:11:08+00:00,0,Israel,neutral,0.9993266,0.0003886064,0.002178446,0.0004211655,0.00033634287,0.9993266
1256663436693590021,markusdd5,"@Karl_Lauterbach Herr Lauterbach, nachdem ich Ihnen ja die letzten Tage gerne widersprach, frage ich doch mal konstruktiv: Es gibt eine Studie aus Israel, die nahelegt, dass die Pandemie sich nach 40-50 Tagen automatisch totläuft, unabhängig von den Maßnahmen. Meinung dazu?",2020-05-02 19:14:45+00:00,0,Israel,neutral,0.99940395,0.0003057175,0.0011146336,0.000309334,0.00014640273,0.99940395
1256494091900276736,rastaf420ri,"Vielleicht könnte man AUCH mal..all die Namen der in Israel inhaftierten u getöteten  Palästinensischen Kinder u Jugendlichen, so auslegen...natürlich ohne die Opfer der Flüchtlinge schmälern zu wollen. Oder die Opfer derer ii der immer noch besetzten Westsahara ,ect... https://t.co/ZzL1dNWxLo",2020-05-02 08:01:50+00:00,0,Israel,neutral,0.99926645,0.00031080667,0.0026317919,0.00021194392,0.00016801081,0.99926645
1255208350318497794,cesgezwitscher,"#YomHaatzmaut Sameach! Der Historiker Tom Segev in der @nzz vor einem halben Jahr: ""Israel ist eine der grössten Erfolgsgeschichten des 20. Jahrhunderts“  #IsraelIndependenceday #israel #flag \nhttps://t.co/MKxy2qhec8 https://t.co/xL8K5DXeD4",2020-04-28 18:52:46+00:00,0,Israel,neutral,0.9993461,0.0003335477,0.0022928312,0.00017528403,0.00014157753,0.9993461
1255025774345797638,RentmeisterMarc,"Wer #Israel verstehen will, sollte diese Rede hören. Es gibt gute Gründe für Besorgnis über den Kurs des Landes. Aber wer von uns hat eine Idee davon, in einem Land zu leben, das seit seiner Gründung um seine Existenz kämpfen musste? https://t.co/y7JsO7s8gz",2020-04-28 06:47:16+00:00,0,Israel,neutral,0.99936646,0.0003021124,0.0039836117,0.00036231425,0.00014118438,0.99936646
1254736957193814017,s_koenigsberg,"In einem offenen Brief wenden wir uns an Bundesaußenminister @HeikoMaas. Heute Abend beginnt #YomHaSikaron in #Israel. Seit über fünf Jahren liegt das Schicksal von Hadar Goldin, Oron Shaul, Avraham Mengistu und Hisham Al-Sayed in den Händen der #Hamas.\n\nEs ist Zeit zu handeln! https://t.co/IenS8oCwOL",2020-04-27 11:39:37+00:00,0,Israel,neutral,0.99940455,0.0003249295,0.0005808876,0.00030400424,0.00014032707,0.99940455
1254732221136752641,Pajam_Advieh,"@HumanNoose Zu den Boykotten hat er sich positioniert in der Zeit. Literally hat er bis jetzt den Aufruf für den Boykott einer Uni unterschrieben und nicht gegenüber Israel.\n\nIsrael begann als koloniales Projekt, das ist ja nicht wirklich zu leugnen. Egal aus welcher Perspektive&gt;",2020-04-27 11:20:47+00:00,1,Israel,neutral,0.98345953,0.00040720412,0.12406677,0.0003115379,0.00013872338,0.98345953
1254647411294777347,Pepe88882652,"Das ist was #israel Hausbesetzern gefällt.\nSie verlassen während der COVID 19-Sperrung ihre Siedlungen und zerstören Sie #Palestinian Eigentum,\n\n180 Olivenbäume im April 2020. https://t.co/2g1xCFcW5C",2020-04-27 05:43:47+00:00,0,Israel,neutral,0.9972619,0.0004954618,0.058376223,0.00033669602,0.00019093268,0.9972619
1254244970581635079,MachaaljiHafiz,"Israel in Aktion. Willkür, Gewalt, Leid. Die Welt schaut weg. https://t.co/vGWKC8JriI",2020-04-26 03:04:38+00:00,1,Israel,neutral,0.99814415,0.00042945248,0.0058198515,0.00033819777,0.00014044775,0.99814415
1254124440755068929,TakeMeToTelAviv,"#Israel ist eines der wenigen Länder weltweit, dessen Baumbestand heute größer ist als vor 100 Jahren. #TagdesBaumes 🌳🇮🇱 https://t.co/HNCdj3ezFA",2020-04-25 19:05:41+00:00,0,Israel,neutral,0.999323,0.0003401013,0.0013295893,0.00079538155,0.00022463255,0.999323
1254035137031012352,BernhardH12,"@MatthiasSurvive @shlomosapiens @RomanWenzl Falsch! Israel ist deutlich toleranter als jeder Islamische Staat. Ausser natürlich, Israel wird angegriffen. Und das passiert leider ständig, verbal und auch real...",2020-04-25 13:10:50+00:00,0,Israel,neutral,0.9990662,0.0010309236,0.0036164632,0.0007816116,0.00016274027,0.9990662
1253363676834398213,MENA_WATCH,"@mpfrings @PBahners Doppelte Standards, Einseitigkeit, Ignorierung der antisemitischen Bedrohung, Verkehrung von Täter und Opfer, wenig unterschwellige NS-Analogien – man schlage im 3-D-Test nach, um den Verteidigern nur das Mindeste an intellektueller Anstrengung abzufordern.https://t.co/htzEFuBeEx",2020-04-23 16:42:41+00:00,0,Israel,neutral,0.99933165,0.00040368794,0.00045755893,0.00040103192,0.00017733658,0.99933165
1252837222920773633,David_Koebel,"2/2\nWarum hassen LINKE Deutsche teilweise 🇮🇱 ? Weil sie sich einbilden, Israel wäre gegen Muslime. \nStimmt aber nicht! \nIsrael differenziert. \nIsrael kämpft gegen islamistischen Terror und umarmt friedliche Muslime.\nGenau so bin auch ich drauf.",2020-04-22 05:50:45+00:00,0,Israel,neutral,0.9992987,0.00048601843,0.0016824902,0.00024827404,0.00014513703,0.9992987
1252602007174754304,EmilyStrange78,Am Vorabend des Holocaust-Gedenktags Jom Haschoa ist eine von der @IsraelinGermany organisierte Online-Diskussion mit einem Überlebenden des NS-Todeslagers Sobibor gestört worden. https://t.co/e01Q1cYq8V,2020-04-21 14:16:05+00:00,0,Israel,neutral,0.9992429,0.00052682724,0.00058350986,0.00036289942,0.00018286929,0.9992429
1252275733713629187,RND_de,Israels rechtskonservativer Regierungschef Benjamin #Netanjahu und sein oppositioneller Rivale Benny Gantz haben sich auf die Bildung einer großen Koalition geeinigt. https://t.co/8ivPvq2fZF,2020-04-20 16:39:35+00:00,0,Israel,neutral,0.99923575,0.0005436072,0.0030071137,0.0009984398,0.00015204736,0.99923575
1252190063779250176,SoEinMist1971,Fnord des Tages: In Israel gab es gestern eine Demonstration gegen Netanjahus Coronavirus-Politik. Die Demonstranten haben aber die Abstandsregeln eingehalten. Es gibt ein großartiges Foto davon aus der Luft. https://t.co/rISNGGW3sa,2020-04-20 10:59:10+00:00,0,Israel,neutral,0.99909806,0.0004668032,0.0005178225,0.0003773482,0.00014278725,0.99909806
1251087118564315138,FESonline,"Die Politik steht nicht still. Trotz aller Appelle an die nationale Einheit, drohen parteipolitische Konflikte auszubrechen. Die Auslandsmitarbeiter der @FESonline berichten aus #Spanien, #Israel und #Kenia.\nhttps://t.co/pQZv41krfZ",2020-04-17 09:56:27+00:00,0,Israel,neutral,0.9993389,0.00039448473,0.0008411429,0.0005143885,0.00020573802,0.9993389
1250675552316465152,RND_de,Innerhalb der gesetzten Frist sind die Verhandlungen zur Bildung einer Notstandsregierung in #Israel gescheitert. Kann eine vierte Wahl noch vermieden werden?https://t.co/TgXFOc5b96,2020-04-16 06:41:02+00:00,0,Israel,neutral,0.99921656,0.000702162,0.0054123867,0.00083156547,0.00015186341,0.99921656
1250470109715537924,BenWeinthal,@wataneman Richard von Weizsäcker hat einen antisemitsichen Pro-BDS-Brief unterschrieben. \nhttps://t.co/E0Hy5B07kx,2020-04-15 17:04:41+00:00,0,Israel,neutral,0.99911386,0.0006927681,0.0014268334,0.0038747275,0.00026314176,0.99911386
1250399294022189057,0gesi,"Wir drehen heute im Jordantal in der Westbank, im Gebiet, das #Netanjahu annektieren will, wenn er die #israelelections2019 gewinnt. Mehr dazu heute @tagesthemen. #Israel https://t.co/Rnh0efRhvM",2020-04-15 12:23:17+00:00,0,Israel,neutral,0.9992611,0.00039106066,0.00305573,0.0005881009,0.00021687863,0.9992611
1250342730498076675,lawsite,"#pandemie Kooperation und Solidarität der Staaten? Manche setzen sogar ihre Nachrichtendienste ein, um im ""Wettbewerb"" um  Schutzausrüstung vorne zu liegen ---&gt; https://t.co/CupgZdOFx3",2020-04-15 08:38:31+00:00,0,Israel,neutral,0.99874973,0.00078719476,0.0008530071,0.00081350165,0.00016422926,0.99874973
1250105364248485888,HopeViolin,"@HopeViolin Fantastisch! Katharina Thalbach, Christoph Israel und Daniel Hope: GRANDIOS! Wieder mal ein absolutes Highlight. Kurt Weil und Bertold Brecht mit Ihrer musikalischen Begleitung: der pure Genuss! DANKE! Mareike Brzoska Remscheid",2020-04-14 16:55:19+00:00,0,Israel,neutral,0.9993436,0.000569868,0.0008830181,0.0006140184,0.00016814748,0.9993436
1249696368031141889,Thomas_Wilckens,"@JulianeZielonka @zeitonline UND warum sind uns Korea, Singapur, Taiwan und Israel überlegen? WEIL DA JEDER VERMEIDBARE TOTE UND DER ÖKONOMISCHE ZUSAMMENBRUCH KONSEQUENT VERMIEDEN WERDEN; oder sind gibt einen Zweifel daran, dass deren Maßnahmen nicht wesentlich besser wirken?",2020-04-13 13:50:07+00:00,0,Israel,neutral,0.98414916,0.0004995215,0.0033830034,0.0014780536,0.0002196197,0.98414916
1249567430692782081,MENA_WATCH,Ruhrtriennale: Israel schlimmer als Apartheid-Südafrika?: Schon zum dritten Jahr in Folge soll ein „Israelkritiker“ einer der Top-Acts beim Kulturfestival Ruhrtriennale sein – diesmal der Soziologe Achille Mbembe. (Alex Feuerherdt) https://t.co/sQOVD9fX9K,2020-04-13 05:17:45+00:00,0,Israel,Israel,0.00022232631,0.00023125463,0.003054779,0.00024069283,0.00015175628,0.003054779
